"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Gabon","GAB","GDP per capita (current US$)","NY.GDP.PCAP.CD","282.413795136241","331.431867958805","357.522363173554","298.466409534426","410.900952138148","424.617258455559","452.668660821235","490.098852792328","520.477661319893","550.726052026662","549.456614777571","635.495856830609","703.785421909943","1160.31063559259","2432.82468149933","3332.00460917588","4550.04667494902","4154.27475460752","3452.62054538486","4275.25736378107","5892.15606978026","5186.37017914264","4736.04629278741","4325.27026764319","4423.53149827758","4038.06366202811","4004.05411644878","3755.48800751792","4267.81934418992","4532.16585864728","6268.95101975453","5537.0097213605","5578.00517318483","4252.0281857038","3963.86804889036","4570.59236712951","5116.14605875863","4667.16858546361","3831.78066770816","3888.89892699174","4125.71666351713","3993.04720676476","4141.4182925319","4933.43600676698","5739.58352610733","6891.3668762396","7221.32948153156","8458.25173980834","10254.1584520558","7721.00418928077","8849.35529971507","10809.6464505909","9813.4777028244","9683.57629028674","9663.42923977641","7384.71587003183","6984.45101873395","7230.39639268426","7956.62781558686","7767.01340440788","",
"United Kingdom","GBR","GDP per capita (current US$)","NY.GDP.PCAP.CD","1397.5948032844","1472.38571407868","1525.77585271032","1613.45688373392","1748.2881176141","1873.56777435421","1986.74715869685","2058.78188198056","1951.75859587532","2100.66786858672","2347.54431773747","2649.80151387223","3030.43251411977","3426.27622050378","3665.8627976419","4299.74561799284","4138.16778761535","4681.43993173038","5976.93816899991","7804.76208051155","10032.062080015","9599.30622221965","9146.07735701852","8691.51881306514","8179.19444064991","8652.21654247593","10611.112210096","13118.586534629","15987.1680775688","16239.2821960944","19095.4669984608","19900.7266505069","20487.1707852878","18389.0195675099","19709.2380983653","23123.1777902009","24332.6977665594","26734.5626114537","28214.274355869","28669.539690801","28149.8700107891","27744.5064592461","30056.5862179301","34419.1479145952","40290.3139710116","42030.2866138136","44599.6975685697","50566.8265956828","47286.9984928367","38713.1374283353","39435.8399018505","42038.572250193","42462.771568145","43444.533001954","47425.6076805194","44974.8318771782","41064.1334316223","40361.4173832159","43043.2278164551","42330.117537005","",
"Georgia","GEO","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1614.6401223992","1314.67067020404","757.223548505358","550.015542609224","519.816187076762","578.336763329878","689.034413652597","807.032285752352","851.515744635874","673.537892675192","749.908523611591","801.990413888373","853.516453713318","1010.0079801313","1305.04748557208","1642.76093756395","1996.05712927664","2635.35388202963","3324.73587905411","2822.66743023352","3233.29594347421","4021.74330617286","4421.81824228013","4623.74572473419","4739.18833846421","4014.18594419329","4062.16988757379","4357.00093554628","4722.78778321766","4697.7045759469","",
"Ghana","GHA","GDP per capita (current US$)","NY.GDP.PCAP.CD","183.449562150492","190.218771854768","195.492259522758","211.064799079178","230.088718367366","265.323345967193","267.74842725408","214.832148179068","200.307166178469","230.287308092925","253.566563815845","269.368325240366","228.859956009229","259.70173428655","296.889841147268","281.40612646801","271.125551678803","306.809994546516","345.834553557393","372.060258519828","402.060562295804","372.07737791788","345.641481228165","337.162899872152","355.666675005137","352.352824622797","435.068253766813","374.470341506465","372.684113171393","365.889657180281","398.637000137952","433.773065097474","409.746625373062","370.419247944586","328.744586414155","379.988007250646","397.13593689471","384.796156440468","407.523303616938","410.334229678993","258.47095948786","269.014998380817","304.564560762479","367.82152164834","417.508164861765","492.544191644234","913.393930939291","1081.16631826269","1217.06479703935","1077.6621920808","1299.34494946039","1549.46290192946","1587.56123719997","2345.39290574885","1971.03334675411","1743.8509964087","1931.38947036943","2025.93242386751","2202.31216442504","2202.11556738065","",
"Gibraltar","GIB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","341.527472179954","351.908866529632","398.545983011959","394.331453380332","419.788629838451","461.349458509251","489.071872011722","475.421835234174","477.780468896903","508.107829366703","518.374233185848","493.833400362421","456.491035307479","429.719768047998","363.482478999068","336.154060596022","343.602751263488","393.739869781731","407.300337087139","322.415681605527","453.403518454163","659.992722954546","715.09682041101","674.085550245057","672.424402562443","651.135363533047","717.050737885584","769.003943268326","787.23807021997","769.256013746016","732.291075213299","855.573639877367","878.599613250501","962.839908587778","",
"Gambia, The","GMB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","106.413224524113","109.451919948919","93.8449088823768","100.101772717037","112.609196075425","116.558761838096","120.143016403993","148.17348910753","183.081414965133","213.309262256298","201.126681334563","239.432279711081","288.057708843548","335.805979794786","378.316551049642","332.681618154386","318.606922385822","304.837000011512","244.371321701364","298.661992983614","234.654507172854","265.487819500556","305.312219478068","310.297981722335","331.818434756804","695.40958742204","695.156048082327","711.725510062406","682.218521259004","696.450818503128","728.669071886674","669.398865609291","678.675630192061","637.931570230916","594.151642988667","505.420149661362","411.77248040377","335.906216950504","642.75492984273","665.721940653672","662.362460976956","780.380099148097","924.511516430027","833.280402724096","860.637873688125","762.761054131159","742.781137796627","700.514971960668","607.428404115004","660.723571244322","690.778886042938","679.756913965828","732.717513775219","777.811932084008","",
"Guinea-Bissau","GNB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","111.688521760302","109.331838924622","119.727064631642","119.776830960294","130.366528279139","142.281077346325","145.876720657506","148.977186794704","158.865673398967","153.006192038274","141.559532546952","194.924162448973","204.248042032956","197.032232113574","162.672154070606","164.941935311688","145.906788573448","190.452588551436","176.259580528459","223.469544075023","250.150467936055","257.789175646965","221.7998174637","227.02281017036","220.960216947339","233.242401899793","243.438734191465","237.129030400789","178.84851966803","190.672630149531","308.144119293709","319.957188616612","333.058844833549","372.053875509514","405.075118373342","436.475544782741","430.004252419306","493.722692768596","599.995237190988","559.414193873264","558.176134508158","703.663718670535","616.376432113543","634.662809239796","623.310881630911","603.401118246693","661.456725387231","738.549944890782","778.349910210043","697.294926856786","",
"Equatorial Guinea","GNQ","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","34.7905813582671","40.7522373246802","46.9757052229382","234.340692484015","243.76909130671","247.840731117308","225.488825516212","221.137218045113","218.208408956545","217.325829212364","226.006812545407","292.47036483088","354.289454859142","407.723390885211","418.01989796005","429.423677612066","","","202.629069750811","138.937349533961","155.621851995499","144.19724777467","151.773822527292","176.414056792162","207.053210112368","243.734931307381","254.543267043902","217.072388432346","267.468072913182","256.221008229295","301.179129098883","294.07050485754","210.409982537864","285.552548185098","450.638140004534","824.549546050735","663.729505019455","1067.63477949792","1725.55473767524","2313.15128886079","2744.20815553402","3618.57609412069","6152.13123760173","10963.2893629413","12857.3360461499","15908.3918313632","22942.5834490967","16667.9368247067","17288.8595992193","21641.8705192127","21711.1532298542","20390.7193153023","19394.0299929972","11283.46560612","9250.33195308226","9667.91225173046","10144.1958108456","8131.92388810912","",
"Greece","GRC","GDP per capita (current US$)","NY.GDP.PCAP.CD","520.322744310383","590.780054812393","617.057757690519","695.228624389878","783.705880998279","899.281238912995","997.430467475556","1068.11455622703","1154.43853055613","1324.05898884761","1494.38798449137","1652.32595586747","1899.67578389335","2502.81474512238","2828.74855899504","3153.23577562809","3390.54497596312","3886.37445146759","4694.6337817198","5705.94937054811","5893.66189269128","5380.26761963211","5579.23461523759","5019.87877056877","4852.56566737719","4813.71120474694","5656.50533164528","6564.88442712193","7598.02800548468","7846.67812242278","9600.18523506603","10188.3697801238","11176.4584190614","10401.9830146096","11091.2838472779","12959.3242908115","13749.1151120679","13427.8325055002","13472.1376092623","13245.1894436119","12042.9537140472","12538.1788690276","14110.3133652111","18477.5783602862","21955.1041364941","22551.7357667365","24801.1577837357","28827.3263926878","31997.2820241039","29710.970232488","26917.7589549077","25916.2934913805","22242.681946404","21874.8194678407","21760.9797507704","18167.7737271656","18116.4596531285","18930.2186276597","20324.3049917812","19582.5359794936","",
"Grenada","GRD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","792.384709512509","991.26144820256","1153.99957361425","1245.62468592233","1276.41262693709","1347.00274908185","1372.68199233716","1477.84062005078","1678.19077487028","1872.3190964517","2162.29101763576","2408.86183962193","2758.11607261589","2886.90829497216","3117.95447738844","3192.10049343328","3153.94670859397","3272.32279989144","3411.89891630622","3632.75061083004","3861.39782205433","4370.70399812384","4705.65224119777","5057.17396526767","5040.67046833563","5213.89626884928","5682.59610025871","5741.59863333486","6645.79504835187","6658.540846699","7212.50682187083","7832.42335227049","7290.69710041267","7257.75662232319","7291.05889664338","7444.5047675973","7789.77638079977","8369.88675513221","9096.87064595412","9628.34748662013","10152.8328118872","10485.9071571796","10808.6721222084","",
"Greenland","GRL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","1498.27643678161","1876.50323874687","2196.71171134534","2860.28057640115","3432.70603291276","4257.949711754","4844.67632927424","5713.95491904992","7235.54974098321","8480.69482681448","9483.17307607343","8544.05832861263","7813.69066733532","7988.170958612","7198.70224749384","7760.82840448295","11271.3214290252","14554.3875384826","16398.0110939363","16813.6839491482","18326.8051234609","18315.1963031585","18768.9301437197","16797.4588562842","18123.9630348205","21665.7018983672","21422.3575434047","19145.4960362523","20496.661371851","20170.4384160027","19004.1072910304","19275.4733376066","20652.8783287878","27459.7627839484","32023.4522076237","32489.7819085278","35458.1231210482","39780.9514445753","44367.0556497873","44918.5648770756","43988.3324931946","47186.9814680048","45936.7659516989","47535.5899453685","50484.9275739023","44536.4013080999","48181.874188064","50321.3687543442","54470.9563864255","","",
"Guatemala","GTM","GDP per capita (current US$)","NY.GDP.PCAP.CD","252.756171165062","253.227290034998","261.179133806117","280.096636444858","279.930464500156","278.828138481721","283.192724592174","287.968047136813","310.661745203358","322.437529369749","349.024975633327","355.090371107723","367.118881140873","438.544851160696","527.417696811971","594.651803552057","696.222015275002","854.636643380983","925.12574446591","1027.08369602514","1143.44040197691","1217.26402049105","1200.24923382046","1212.71655867236","1234.7026407121","1233.08094396302","892.292906492455","850.218512067165","915.398065335962","955.113460863361","845.306962105181","1011.75496628105","1093.96290835701","1164.374025081","1293.47019794619","1424.68254256258","1487.60765839974","1649.00160206099","1755.84958223191","1619.51073552531","1664.29895827045","1575.42855740399","1710.34146844776","1765.35167674537","1889.69182366014","2101.54181782248","2287.9357153063","2531.2060801227","2848.50315971409","2695.22126447199","2898.94221470448","3281.66750176033","3408.78491640236","3522.77369775434","3779.64231923143","3994.63691288475","4173.30166619474","4451.45098144235","4472.89237082577","4619.98525821971","",
